categoria,candidato,word,sim
ambiente,duque,conversatorio,0.0507
ambiente,duque,páramos,0.0846
ambiente,duque,amazonas,0.1285
ambiente,duque,decretos,0.1358
ambiente,duque,presidenciales,0.1945
ambiente,duque,atentados,0.2002
ambiente,duque,protagonismo,0.2348
ambiente,duque,conservando,0.2655
ambiente,duque,ilegal,0.2665
ambiente,duque,protege,0.3073
ambiente,duque,produciendo,0.3074
ambiente,duque,limpias,0.329
ambiente,duque,minería,0.3308
ambiente,duque,mercurio,0.3397
ambiente,duque,invertir,0.3545
ambiente,duque,capaz,0.3563
ambiente,duque,producir,0.3704
ambiente,duque,energías,0.3713
ambiente,duque,incertidumbre,0.3732
ambiente,duque,flora,0.39
ambiente,duque,acerca,0.3929
ambiente,duque,renovables,0.3992
ambiente,duque,fauna,0.4037
ambiente,duque,conciencia,0.4075
ambiente,duque,conservar,0.4126
ambiente,duque,cuidado,0.4458
ambiente,duque,ciencia,0.4623
ambiente,duque,biodiversidad,0.5442
ambiente,duque,protección,0.5455
ambiente,duque,medio,0.7639
ambiente,petro,ecopetrol,0
ambiente,petro,newsweek,0.0188
ambiente,petro,girón,0.0261
ambiente,petro,economist,0.0371
ambiente,petro,generadora,0.0841
ambiente,petro,energias,0.0984
ambiente,petro,live,0.1294
ambiente,petro,ignora,0.1386
ambiente,petro,manejado,0.1481
ambiente,petro,hice,0.1538
ambiente,petro,hagamos,0.1563
ambiente,petro,gratis,0.1964
ambiente,petro,economista,0.2011
ambiente,petro,veo,0.2128
ambiente,petro,embajada,0.2265
ambiente,petro,médicas,0.2285
ambiente,petro,paciente,0.2447
ambiente,petro,espectador,0.2453
ambiente,petro,hechas,0.2744
ambiente,petro,empieza,0.3056
ambiente,petro,breve,0.3215
ambiente,petro,gas,0.3219
ambiente,petro,intervención,0.3406
ambiente,petro,luego,0.3555
ambiente,petro,basado,0.4162
ambiente,petro,vista,0.4278
ambiente,petro,zonas,0.4459
ambiente,petro,tecnología,0.4696
ambiente,petro,medida,0.473
ambiente,petro,medio,0.7639
corrupción,duque,derrote,0
corrupción,duque,proponentes,0.0136
corrupción,duque,enfrentaremos,0.0266
corrupción,duque,vacilaciones,0.0839
corrupción,duque,ejemplares,0.0893
corrupción,duque,empoderar,0.0908
corrupción,duque,exprés,0.1041
corrupción,duque,endurecer,0.1391
corrupción,duque,extinción,0.1512
corrupción,duque,dominio,0.1997
corrupción,duque,politiquería,0.2036
corrupción,duque,liderar,0.2051
corrupción,duque,únicos,0.2053
corrupción,duque,personalmente,0.2164
corrupción,duque,carteles,0.237
corrupción,duque,telefónicas,0.2535
corrupción,duque,denuncien,0.2697
corrupción,duque,cáncer,0.2792
corrupción,duque,derroche,0.316
corrupción,duque,manos,0.3286
corrupción,duque,igual,0.3421
corrupción,duque,aprovechando,0.344
corrupción,duque,fenómeno,0.4041
corrupción,duque,anticorrupción,0.4474
corrupción,duque,actos,0.4717
corrupción,duque,clientelismo,0.4875
corrupción,duque,funcionarios,0.5185
corrupción,duque,denunciar,0.527
corrupción,duque,contra,0.529
corrupción,duque,lucha,0.5462
corrupción,petro,caneca,0
corrupción,petro,carajo,0
corrupción,petro,ciudadania,0
corrupción,petro,alegria,0
corrupción,petro,equis,0.0071
corrupción,petro,decidimos,0.1022
corrupción,petro,unirnos,0.1044
corrupción,petro,perpetuarse,0.1177
corrupción,petro,mandar,0.1209
corrupción,petro,quitarle,0.1214
corrupción,petro,metástasis,0.1456
corrupción,petro,x,0.2004
corrupción,petro,nazis,0.2006
corrupción,petro,politiquería,0.2036
corrupción,petro,dispuesta,0.2077
corrupción,petro,derrotar,0.2224
corrupción,petro,consigna,0.225
corrupción,petro,anular,0.2359
corrupción,petro,basura,0.2373
corrupción,petro,decidir,0.2385
corrupción,petro,definitivamente,0.2412
corrupción,petro,profundas,0.2501
corrupción,petro,unidos,0.3097
corrupción,petro,olvido,0.3139
corrupción,petro,representa,0.3203
corrupción,petro,independencia,0.3433
corrupción,petro,incapacidad,0.3732
corrupción,petro,corrupta,0.3928
corrupción,petro,injusticia,0.5006
corrupción,petro,impunidad,0.5969
derechos,duque,timochenko,0
derechos,duque,dian,0
derechos,duque,relativizar,0
derechos,duque,trizas,0
derechos,duque,victimarios,0.0663
derechos,duque,acepto,0.0745
derechos,duque,premiar,0.1428
derechos,duque,victimas,0.1506
derechos,duque,uribe,0.1555
derechos,duque,someterse,0.2134
derechos,duque,romper,0.2558
derechos,duque,buscando,0.2907
derechos,duque,delincuentes,0.2915
derechos,duque,encima,0.3067
derechos,duque,pasa,0.3243
derechos,duque,defendiendo,0.3608
derechos,duque,libremente,0.3615
derechos,duque,popular,0.372
derechos,duque,renunciar,0.3755
derechos,duque,tutela,0.3823
derechos,duque,declaraciones,0.399
derechos,duque,limitar,0.4086
derechos,duque,dice,0.4183
derechos,duque,mecanismo,0.4205
derechos,duque,función,0.4361
derechos,duque,acuerdos,0.4753
derechos,duque,constitución,0.5449
derechos,duque,violación,0.5454
derechos,duque,fundamentales,0.7132
derechos,duque,derecho,0.7351
derechos,petro,disculpen,0
derechos,petro,informalidad,0.0513
derechos,petro,lideresas,0.0536
derechos,petro,politicos,0.1548
derechos,petro,protegerá,0.2416
derechos,petro,mensajes,0.2724
derechos,petro,dirigente,0.2741
derechos,petro,actúen,0.2785
derechos,petro,oea,0.2976
derechos,petro,ejército,0.3109
derechos,petro,permiso,0.3157
derechos,petro,demora,0.3413
derechos,petro,restricción,0.3607
derechos,petro,líderes,0.3905
derechos,petro,causa,0.3964
derechos,petro,estatal,0.401
derechos,petro,pretende,0.4184
derechos,petro,ministerio,0.4502
derechos,petro,aun,0.4531
derechos,petro,pedir,0.4661
derechos,petro,civil,0.4722
derechos,petro,constitucionales,0.5315
derechos,petro,ejercer,0.532
derechos,petro,violación,0.5454
derechos,petro,intereses,0.5488
derechos,petro,defensores,0.5601
derechos,petro,materia,0.563
derechos,petro,fundamentales,0.7132
derechos,petro,libertades,0.7317
derechos,petro,humanos,0.8573
economía,duque,contarles,0
economía,duque,brille,0
economía,duque,asfixiantes,0.0304
economía,duque,incentive,0.0733
economía,duque,elimine,0.1213
economía,duque,naranja,0.1551
economía,duque,festivales,0.1604
economía,duque,reactive,0.1757
economía,duque,acá,0.1766
economía,duque,ágil,0.1927
economía,duque,estimule,0.1962
economía,duque,fortaleciendo,0.2641
economía,duque,promoviendo,0.31
economía,duque,clase,0.3327
economía,duque,motor,0.345
economía,duque,diseño,0.3524
economía,duque,hablamos,0.3587
economía,duque,crezca,0.3662
economía,duque,incentivar,0.3799
economía,duque,generan,0.3807
economía,duque,diversificar,0.3932
economía,duque,pujante,0.398
economía,duque,crecer,0.425
economía,duque,cómo,0.4305
economía,duque,impuestos,0.4423
economía,duque,impulso,0.4847
economía,duque,creación,0.489
economía,duque,dinámica,0.5154
economía,duque,reactivar,0.5162
economía,duque,mercado,0.5693
economía,petro,extractivismo,0
economía,petro,veneno,0.0466
economía,petro,quitando,0.068
economía,petro,extractivista,0.0786
economía,petro,fósil,0.0837
economía,petro,pasamos,0.0872
economía,petro,raquítica,0.1116
economía,petro,desindustrialización,0.1492
economía,petro,campesinado,0.1919
economía,petro,coherentes,0.1935
economía,petro,fósiles,0.1942
economía,petro,transitar,0.1979
economía,petro,combustibles,0.2853
economía,petro,tránsito,0.2885
economía,petro,llevaría,0.3072
economía,petro,hablan,0.319
economía,petro,profundizar,0.3459
economía,petro,profunda,0.3592
economía,petro,debemos,0.3635
economía,petro,produce,0.3693
economía,petro,hacia,0.4089
economía,petro,basada,0.4141
economía,petro,productivos,0.4172
economía,petro,factores,0.4266
economía,petro,filosofía,0.447
economía,petro,transición,0.4551
economía,petro,turismo,0.5668
economía,petro,productiva,0.5904
economía,petro,industria,0.6338
economía,petro,agricultura,0.6523
educación,duque,estampilla,0
educación,duque,nivelar,0.0468
educación,duque,apartadas,0.1728
educación,duque,cancha,0.1731
educación,duque,estratos,0.2111
educación,duque,agente,0.2135
educación,duque,brechas,0.2276
educación,duque,presencial,0.2448
educación,duque,isla,0.2551
educación,duque,cerrar,0.2615
educación,duque,gratuito,0.2996
educación,duque,virtual,0.3071
educación,duque,embarazo,0.3286
educación,duque,trabajadora,0.3557
educación,duque,adolescente,0.3787
educación,duque,preescolares,0.3826
educación,duque,alta,0.3926
educación,duque,gratuidad,0.4059
educación,duque,movilidad,0.4065
educación,duque,vulnerables,0.4154
educación,duque,sexual,0.4557
educación,duque,gratuita,0.4883
educación,duque,universidad,0.5107
educación,duque,calidad,0.5278
educación,duque,universitaria,0.5446
educación,duque,superior,0.5468
educación,duque,universidades,0.5477
educación,duque,infancia,0.5913
educación,duque,preescolar,0.6585
educación,duque,salud,0.7005
educación,petro,mindefensa,0
educación,petro,icetex,0.0525
educación,petro,quitaron,0.0594
educación,petro,pague,0.1335
educación,petro,sena,0.1553
educación,petro,agro,0.1593
educación,petro,inteligentes,0.1756
educación,petro,publico,0.1828
educación,petro,generalizar,0.2528
educación,petro,gratuito,0.2996
educación,petro,educacion,0.2997
educación,petro,anuales,0.3024
educación,petro,reduce,0.3196
educación,petro,embarazo,0.3286
educación,petro,brecha,0.3389
educación,petro,adolescente,0.3787
educación,petro,gasto,0.4027
educación,petro,tenga,0.4143
educación,petro,presupuesto,0.4455
educación,petro,privada,0.4726
educación,petro,universal,0.4856
educación,petro,cobertura,0.4859
educación,petro,gratuita,0.4883
educación,petro,cuidado,0.5067
educación,petro,deporte,0.5069
educación,petro,necesidad,0.5227
educación,petro,calidad,0.5278
educación,petro,profesional,0.5358
educación,petro,superior,0.5468
educación,petro,juventud,0.5752
energía,duque,electricaribe,0
energía,duque,caquetá,0.0385
energía,duque,sepan,0.1013
energía,duque,desmontar,0.1089
energía,duque,decirles,0.1386
energía,duque,devolverle,0.1584
energía,duque,tributarios,0.1676
energía,duque,ayudarles,0.1706
energía,duque,convivencia,0.2039
energía,duque,responda,0.2066
energía,duque,contrabando,0.2245
energía,duque,ciudadanía,0.2316
energía,duque,serio,0.2323
energía,duque,desarrollen,0.2531
energía,duque,tu,0.257
energía,duque,alianza,0.2622
energía,duque,compromete,0.2704
energía,duque,lleno,0.2989
energía,duque,acciones,0.3006
energía,duque,llena,0.316
energía,duque,progreso,0.3333
energía,duque,incentivos,0.3469
energía,duque,tasa,0.3494
energía,duque,contacto,0.3541
energía,duque,pasado,0.3572
energía,duque,común,0.3645
energía,duque,nacionales,0.3691
energía,duque,alto,0.4114
energía,duque,eficientes,0.4251
energía,duque,consumo,0.5223
energía,petro,democratiza,0
energía,petro,ecopetrol,0.0571
energía,petro,metalmecánica,0.0694
energía,petro,informáticas,0.209
energía,petro,masivo,0.2418
energía,petro,cultivos,0.2625
energía,petro,modernizar,0.2723
energía,petro,fósil,0.2781
energía,petro,federación,0.2821
energía,petro,industrialización,0.2991
energía,petro,hogar,0.3105
energía,petro,espacios,0.3124
energía,petro,energia,0.3445
energía,petro,vehículos,0.3542
energía,petro,paneles,0.3575
energía,petro,productivos,0.3585
energía,petro,tecnológico,0.359
energía,petro,limpias,0.3701
energía,petro,generadora,0.3725
energía,petro,hogares,0.3738
energía,petro,mantenimiento,0.3809
energía,petro,costo,0.4247
energía,petro,solares,0.4457
energía,petro,utiliza,0.4628
energía,petro,instalación,0.4685
energía,petro,generadores,0.472
energía,petro,limpia,0.4841
energía,petro,generada,0.5104
energía,petro,solar,0.5768
energía,petro,eléctrica,0.6923
juventud,duque,jíbaros,0
juventud,duque,sacúdete,0
juventud,duque,escudan,0
juventud,duque,pescaito,0
juventud,duque,risaralda,0.089
juventud,duque,dignificar,0.1314
juventud,duque,dosis,0.1847
juventud,duque,mínima,0.2193
juventud,duque,anuncio,0.2304
juventud,duque,tráfico,0.2312
juventud,duque,parques,0.2607
juventud,duque,puerta,0.2615
juventud,duque,ido,0.2724
juventud,duque,profesores,0.2928
juventud,duque,artesanía,0.2998
juventud,duque,cabeza,0.315
juventud,duque,madres,0.3318
juventud,duque,drogas,0.3337
juventud,duque,talentos,0.3347
juventud,duque,central,0.3423
juventud,duque,empezando,0.3424
juventud,duque,presente,0.3717
juventud,duque,personal,0.3749
juventud,duque,promoviendo,0.3762
juventud,duque,innovación,0.3817
juventud,duque,ello,0.4009
juventud,duque,creatividad,0.4022
juventud,duque,primero,0.426
juventud,duque,integración,0.4362
juventud,duque,deporte,0.5579
juventud,petro,independizar,0
juventud,petro,reelegir,0
juventud,petro,separarla,0
juventud,petro,mindefensa,0.0148
juventud,petro,poblacion,0.0442
juventud,petro,restricción,0.0473
juventud,petro,condenadas,0.0631
juventud,petro,generalizar,0.0916
juventud,petro,politica,0.1212
juventud,petro,agro,0.1299
juventud,petro,articular,0.1631
juventud,petro,afro,0.1674
juventud,petro,den,0.2018
juventud,petro,bandas,0.2348
juventud,petro,hablan,0.2397
juventud,petro,cárceles,0.2565
juventud,petro,socialmente,0.2931
juventud,petro,urbanas,0.3067
juventud,petro,incluir,0.3129
juventud,petro,enseñar,0.3149
juventud,petro,apuesta,0.3262
juventud,petro,modernidad,0.3267
juventud,petro,negra,0.3296
juventud,petro,superior,0.3298
juventud,petro,brindar,0.3543
juventud,petro,estatal,0.3733
juventud,petro,reflexión,0.4016
juventud,petro,juventudes,0.4108
juventud,petro,deporte,0.5579
juventud,petro,educación,0.5752
pobreza,duque,votamos,0.0219
pobreza,duque,derrote,0.0267
pobreza,duque,expanda,0.0495
pobreza,duque,expandiendo,0.08
pobreza,duque,calzado,0.0966
pobreza,duque,populista,0.1104
pobreza,duque,textil,0.1109
pobreza,duque,pujante,0.1118
pobreza,duque,fraternidad,0.1624
pobreza,duque,crezca,0.1649
pobreza,duque,sienta,0.1915
pobreza,duque,discursos,0.2093
pobreza,duque,empleadores,0.2169
pobreza,duque,empleados,0.2478
pobreza,duque,monto,0.2798
pobreza,duque,clase,0.2853
pobreza,duque,medianas,0.3069
pobreza,duque,ampliación,0.3168
pobreza,duque,ayuden,0.32
pobreza,duque,pequeñas,0.3259
pobreza,duque,reduzca,0.3289
pobreza,duque,media,0.33
pobreza,duque,encima,0.339
pobreza,duque,expansión,0.3417
pobreza,duque,logrado,0.3884
pobreza,duque,implica,0.4144
pobreza,duque,promoviendo,0.4381
pobreza,duque,infancia,0.4576
pobreza,duque,objetivo,0.4849
pobreza,duque,creciente,0.5127
pobreza,petro,reduje,0
pobreza,petro,recibí,0.0007
pobreza,petro,bajamos,0.0534
pobreza,petro,hurto,0.0747
pobreza,petro,dane,0.0892
pobreza,petro,distrital,0.0902
pobreza,petro,cerró,0.1126
pobreza,petro,dejamos,0.1166
pobreza,petro,redujera,0.1298
pobreza,petro,subido,0.1529
pobreza,petro,convirtió,0.2236
pobreza,petro,informó,0.2261
pobreza,petro,logró,0.2315
pobreza,petro,monetaria,0.2641
pobreza,petro,sustancialmente,0.327
pobreza,petro,multidimensional,0.3275
pobreza,petro,redujo,0.3288
pobreza,petro,tercera,0.332
pobreza,petro,aumentó,0.3515
pobreza,petro,cifras,0.3907
pobreza,petro,calidad,0.3952
pobreza,petro,porcentaje,0.4214
pobreza,petro,disminución,0.4227
pobreza,petro,mayor,0.4408
pobreza,petro,brecha,0.4688
pobreza,petro,niveles,0.4899
pobreza,petro,población,0.5224
pobreza,petro,reducir,0.5433
pobreza,petro,viven,0.5536
pobreza,petro,reducción,0.5604
salud,duque,pensional,0
salud,duque,sacúdete,0
salud,duque,cotizan,0.086
salud,duque,ocupadas,0.1148
salud,duque,informalidad,0.1203
salud,duque,sanear,0.1209
salud,duque,abusan,0.1211
salud,duque,eps,0.1256
salud,duque,cintura,0.1321
salud,duque,informales,0.1334
salud,duque,subsidiado,0.1538
salud,duque,brechas,0.1794
salud,duque,anuncio,0.2637
salud,duque,dotación,0.2894
salud,duque,digno,0.2936
salud,duque,viabilidad,0.3288
salud,duque,tarea,0.3625
salud,duque,ciento,0.3834
salud,duque,pensiones,0.3875
salud,duque,punto,0.3999
salud,duque,finanzas,0.4372
salud,duque,sostenibilidad,0.4515
salud,duque,sistema,0.4586
salud,duque,sostenible,0.462
salud,duque,cobertura,0.4962
salud,duque,promoción,0.5288
salud,duque,hospital,0.5385
salud,duque,problemas,0.5682
salud,duque,prevención,0.6107
salud,duque,educación,0.7005
salud,petro,democratizar,0.0516
salud,petro,racionalidad,0.085
salud,petro,eps,0.1256
salud,petro,intermediación,0.1348
salud,petro,proponemos,0.1445
salud,petro,dependa,0.1458
salud,petro,intermediarios,0.1548
salud,petro,baratos,0.1634
salud,petro,ips,0.1841
salud,petro,inteligentes,0.198
salud,petro,exitosa,0.2343
salud,petro,créditos,0.2537
salud,petro,preventivo,0.2741
salud,petro,energías,0.3005
salud,petro,modelo,0.3146
salud,petro,tránsito,0.3445
salud,petro,basado,0.3453
salud,petro,luego,0.3827
salud,petro,experiencia,0.4122
salud,petro,lograr,0.4542
salud,petro,preventiva,0.4612
salud,petro,fortalecimiento,0.4624
salud,petro,evaluación,0.4777
salud,petro,paciente,0.4825
salud,petro,económica,0.4948
salud,petro,física,0.503
salud,petro,necesidad,0.5086
salud,petro,médicas,0.5212
salud,petro,tratamiento,0.5533
salud,petro,prevención,0.6107
trabajo,duque,hidroituango,0
trabajo,duque,epm,0.0111
trabajo,duque,afrodescendiente,0.0233
trabajo,duque,sena,0.1046
trabajo,duque,expresidente,0.1874
trabajo,duque,tragedia,0.2196
trabajo,duque,cuántas,0.2524
trabajo,duque,bello,0.2702
trabajo,duque,mitigar,0.2719
trabajo,duque,acá,0.2869
trabajo,duque,fallecimiento,0.3018
trabajo,duque,ejemplar,0.3268
trabajo,duque,emergencia,0.3493
trabajo,duque,artesanos,0.3499
trabajo,duque,inspiración,0.3559
trabajo,duque,amistad,0.3612
trabajo,duque,termina,0.3663
trabajo,duque,ustedes,0.3878
trabajo,duque,alternativa,0.4022
trabajo,duque,diario,0.4042
trabajo,duque,solidaridad,0.4133
trabajo,duque,disciplina,0.4238
trabajo,duque,unidos,0.4438
trabajo,duque,puestos,0.4657
trabajo,duque,logrado,0.4685
trabajo,duque,dedicación,0.4966
trabajo,duque,dio,0.5108
trabajo,duque,reunión,0.5495
trabajo,duque,relación,0.6091
trabajo,duque,esfuerzo,0.6135
trabajo,petro,democratizamos,0
trabajo,petro,alimentacion,0
trabajo,petro,aguacate,0.0018
trabajo,petro,aquejado,0.0093
trabajo,petro,desindustrialización,0.033
trabajo,petro,democratizar,0.0732
trabajo,petro,abarata,0.1217
trabajo,petro,fértiles,0.1537
trabajo,petro,importación,0.2103
trabajo,petro,democratización,0.2263
trabajo,petro,dominical,0.2308
trabajo,petro,pib,0.2354
trabajo,petro,dignificar,0.2388
trabajo,petro,hablo,0.2524
trabajo,petro,barata,0.2531
trabajo,petro,emprendedores,0.2736
trabajo,petro,intensiva,0.2747
trabajo,petro,produzca,0.2768
trabajo,petro,genere,0.2921
trabajo,petro,riqueza,0.3502
trabajo,petro,asalariado,0.3766
trabajo,petro,factores,0.3824
trabajo,petro,genera,0.3882
trabajo,petro,ocupaciones,0.3891
trabajo,petro,millones,0.3921
trabajo,petro,vital,0.4117
trabajo,petro,ingreso,0.442
trabajo,petro,puestos,0.4657
trabajo,petro,condiciones,0.5613
trabajo,petro,empleo,0.6829
violencia,duque,prebendas,0.0106
violencia,duque,ventilar,0.0402
violencia,duque,aceptamos,0.137
violencia,duque,altura,0.1878
violencia,duque,combustible,0.2047
violencia,duque,hago,0.2475
violencia,duque,protagonismo,0.249
violencia,duque,querido,0.2617
violencia,duque,llamado,0.2729
violencia,duque,intimidar,0.2877
violencia,duque,argumentos,0.2929
violencia,duque,debatir,0.2969
violencia,duque,concentración,0.3125
violencia,duque,sola,0.3333
violencia,duque,ideas,0.3373
violencia,duque,incitar,0.361
violencia,duque,sigan,0.3615
violencia,duque,pacífica,0.394
violencia,duque,cese,0.4099
violencia,duque,protesta,0.4255
violencia,duque,vive,0.4261
violencia,duque,algunos,0.4354
violencia,duque,rechazo,0.4517
violencia,duque,tipo,0.453
violencia,duque,resultado,0.4552
violencia,duque,expresión,0.4617
violencia,duque,existe,0.4934
violencia,duque,abandono,0.5212
violencia,duque,intolerancia,0.5255
violencia,duque,agresión,0.6096
violencia,petro,raquítica,0.0083
violencia,petro,derrotarla,0.0178
violencia,petro,arquitecto,0.0758
violencia,petro,perpetuarse,0.0896
violencia,petro,alegria,0.1072
violencia,petro,inéditos,0.1086
violencia,petro,faraón,0.1096
violencia,petro,vendrá,0.188
violencia,petro,mafiosa,0.1916
violencia,petro,siglos,0.2211
violencia,petro,profundizar,0.2369
violencia,petro,venganzas,0.2865
violencia,petro,desigual,0.2887
violencia,petro,socialmente,0.3009
violencia,petro,destino,0.303
violencia,petro,ir,0.3127
violencia,petro,escapar,0.3203
violencia,petro,definitivamente,0.3205
violencia,petro,ignorancia,0.344
violencia,petro,tercer,0.3582
violencia,petro,segregación,0.3687
violencia,petro,amor,0.3756
violencia,petro,reacción,0.3759
violencia,petro,reconciliación,0.4305
violencia,petro,leyes,0.4331
violencia,petro,esclavitud,0.4354
violencia,petro,causa,0.4739
violencia,petro,exclusión,0.4843
violencia,petro,desigualdad,0.4896
violencia,petro,injusticia,0.5122
vivienda,duque,crearemos,0.0419
vivienda,duque,cocinas,0.239
vivienda,duque,arriendo,0.2441
vivienda,duque,mensual,0.2693
vivienda,duque,cuota,0.275
vivienda,duque,máximo,0.2844
vivienda,duque,suelos,0.2999
vivienda,duque,pagan,0.3006
vivienda,duque,baños,0.3126
vivienda,duque,vial,0.3133
vivienda,duque,inicial,0.3147
vivienda,duque,opción,0.3168
vivienda,duque,déficit,0.3252
vivienda,duque,techos,0.3388
vivienda,duque,cuatro,0.3559
vivienda,duque,monto,0.3577
vivienda,duque,programa,0.3672
vivienda,duque,ellas,0.4055
vivienda,duque,mejoramiento,0.406
vivienda,duque,cuales,0.4088
vivienda,duque,plazo,0.4217
vivienda,duque,propietarios,0.4236
vivienda,duque,financiamiento,0.4308
vivienda,duque,digna,0.4398
vivienda,duque,mejorar,0.4448
vivienda,duque,propia,0.4521
vivienda,duque,rurales,0.4911
vivienda,duque,hogares,0.5263
vivienda,duque,pisos,0.5283
vivienda,duque,casas,0.5724
vivienda,petro,insostenibilidad,0
vivienda,petro,quitaremos,0
vivienda,petro,mentir,0.0569
vivienda,petro,volveré,0.0747
vivienda,petro,falsedad,0.0884
vivienda,petro,excusar,0.0898
vivienda,petro,entregamos,0.0911
vivienda,petro,aumentaría,0.0949
vivienda,petro,vagos,0.0985
vivienda,petro,espiar,0.1191
vivienda,petro,compramos,0.1501
vivienda,petro,venga,0.1622
vivienda,petro,piensan,0.1675
vivienda,petro,diga,0.1735
vivienda,petro,consumir,0.1889
vivienda,petro,perfiles,0.2024
vivienda,petro,mostrar,0.2072
vivienda,petro,volvieron,0.2097
vivienda,petro,tiende,0.224
vivienda,petro,títulos,0.2397
vivienda,petro,marginal,0.2491
vivienda,petro,haría,0.2649
vivienda,petro,cerrar,0.2706
vivienda,petro,iguales,0.2761
vivienda,petro,dependientes,0.286
vivienda,petro,desconoce,0.3446
vivienda,petro,carreteras,0.3452
vivienda,petro,bajó,0.3459
vivienda,petro,centros,0.36
vivienda,petro,considera,0.3968
