categoria,candidato,word,sim,fecha
vivienda,lasso,acceder,0.4696,16/3/2021
vivienda,lasso,creación,0.4133,17/3/2021
vivienda,lasso,empresas,0.3862,18/3/2021
vivienda,lasso,amazónicos,0.0153,19/3/2021
vivienda,lasso,lucharé,-0.0505,20/3/2021
vivienda,lasso,acceso,0.5376,1/1/2021
vivienda,lasso,gratuita,0.365,2/1/2021
vivienda,lasso,transversal,0.1605,3/1/2021
vivienda,lasso,mejorarán,0.0954,4/1/2021
vivienda,lasso,medica,0.0438,5/1/2021
vivienda,arauz,escolar,0.4422,16/3/2021
vivienda,arauz,afiliadas,0.1405,17/3/2021
vivienda,arauz,voluminosa,0.0987,18/3/2021
vivienda,arauz,pasito,0.0396,19/3/2021
vivienda,arauz,completita,-0.0162,20/3/2021
vivienda,arauz,fábrica,0.2925,1/1/2021
vivienda,arauz,describir,0.1867,2/1/2021
vivienda,arauz,combo,0.0421,3/1/2021
vivienda,arauz,recorrimos,0.0224,4/1/2021
vivienda,arauz,wray,0.0219,5/1/2021
violencia,lasso,niñas,0.5622,16/3/2021
violencia,lasso,mujer,0.5603,17/3/2021
violencia,lasso,género,0.4624,18/3/2021
violencia,lasso,sigan,0.3615,19/3/2021
violencia,lasso,imperdonable,0.1355,20/3/2021
violencia,lasso,maltrato,0.6549,1/1/2021
violencia,lasso,intrafamiliar,0.5978,2/1/2021
violencia,lasso,sucedido,0.3982,3/1/2021
violencia,lasso,condenamos,0.3562,4/1/2021
violencia,lasso,perpetuando,0.1004,5/1/2021
violencia,arauz,vive,0.4261,16/3/2021
violencia,arauz,destinando,0.0745,17/3/2021
violencia,arauz,sacrificado,0.0735,18/3/2021
violencia,arauz,ambato,-0.0037,19/3/2021
violencia,arauz,reactivemos,-0.1853,20/3/2021
violencia,arauz,eliminación,0.4021,1/1/2021
violencia,arauz,mendicidad,0.2988,2/1/2021
violencia,arauz,envío,0.2462,3/1/2021
violencia,arauz,interculturalidad,0.1666,4/1/2021
violencia,arauz,plurinacional,0.001,5/1/2021
trabajo,lasso,esfuerzo,0.6135,16/3/2021
trabajo,lasso,gestión,0.5175,17/3/2021
trabajo,lasso,confianza,0.4647,18/3/2021
trabajo,lasso,valoramos,0.1943,19/3/2021
trabajo,lasso,honraremos,-0.1426,20/3/2021
trabajo,lasso,trabajar,0.7207,1/1/2021
trabajo,lasso,empleo,0.6829,2/1/2021
trabajo,lasso,esfuerzo,0.6135,3/1/2021
trabajo,lasso,dedicación,0.4966,4/1/2021
trabajo,lasso,invaluable,0.1399,5/1/2021
trabajo,arauz,mantener,0.5505,16/3/2021
trabajo,arauz,jóvenes,0.519,17/3/2021
trabajo,arauz,campo,0.5049,18/3/2021
trabajo,arauz,vuelva,0.3221,19/3/2021
trabajo,arauz,privilegia,0.0935,20/3/2021
trabajo,arauz,futuro,0.5162,1/1/2021
trabajo,arauz,digno,0.4351,2/1/2021
trabajo,arauz,juntos,0.4155,3/1/2021
trabajo,arauz,recuperar,0.3989,4/1/2021
trabajo,arauz,dignidad,0.3653,5/1/2021
salud,lasso,garantizar,0.5266,16/3/2021
salud,lasso,incluidos,0.4993,17/3/2021
salud,lasso,prioridad,0.4485,18/3/2021
salud,lasso,olvidamos,0.0224,19/3/2021
salud,lasso,logarlo,-0.0987,20/3/2021
salud,lasso,centros,0.5818,1/1/2021
salud,lasso,dispensarios,0.4369,2/1/2021
salud,lasso,laboratorios,0.3305,3/1/2021
salud,lasso,equipar,0.1709,4/1/2021
salud,lasso,esforzamos,0.0722,5/1/2021
salud,arauz,mantener,0.4501,16/3/2021
salud,arauz,prioridad,0.4485,17/3/2021
salud,arauz,listo,0.2695,18/3/2021
salud,arauz,sacrificio,0.2362,19/3/2021
salud,arauz,desprotegida,0.0216,20/3/2021
salud,arauz,fundamental,0.4549,1/1/2021
salud,arauz,defender,0.3328,2/1/2021
salud,arauz,comprometido,0.2982,3/1/2021
salud,arauz,victoria,0.2718,4/1/2021
salud,arauz,cayambe,0.002,5/1/2021
pobreza,lasso,desnutrición,0.5812,16/3/2021
pobreza,lasso,casas,0.2789,17/3/2021
pobreza,lasso,vender,0.1983,18/3/2021
pobreza,lasso,conversamos,-0.0273,19/3/2021
pobreza,lasso,elijas,-0.0872,20/3/2021
pobreza,lasso,disminuir,0.4489,1/1/2021
pobreza,lasso,herramienta,0.2828,2/1/2021
pobreza,lasso,enemigo,0.25,3/1/2021
pobreza,lasso,material,0.2036,4/1/2021
pobreza,lasso,creacion,0.0343,5/1/2021
pobreza,arauz,pretende,0.3089,16/3/2021
pobreza,arauz,intentos,0.2461,17/3/2021
pobreza,arauz,comerciantes,0.1666,18/3/2021
pobreza,arauz,licencia,0.1472,19/3/2021
pobreza,arauz,abuela,0.1461,20/3/2021
pobreza,arauz,vivimos,0.3384,1/1/2021
pobreza,arauz,mantenimiento,0.297,2/1/2021
pobreza,arauz,inmoral,0.1454,3/1/2021
pobreza,arauz,unirnos,0.1023,4/1/2021
pobreza,arauz,plop,-0.0439,5/1/2021
juventud,lasso,ciudades,0.3591,16/3/2021
juventud,lasso,construcción,0.3281,17/3/2021
juventud,lasso,salas,0.2132,18/3/2021
juventud,lasso,impulse,0.1469,19/3/2021
juventud,lasso,generadores,0.0394,20/3/2021
juventud,lasso,académica,0.3962,1/1/2021
juventud,lasso,construir,0.2768,2/1/2021
juventud,lasso,trinchera,0.0996,3/1/2021
juventud,lasso,soñamos,0.0061,4/1/2021
juventud,lasso,adentrarme,-0.04,5/1/2021
juventud,arauz,llamaron,0.2393,16/3/2021
juventud,arauz,puente,0.2281,17/3/2021
juventud,arauz,almuerzo,0.1283,18/3/2021
juventud,arauz,caducas,0.0438,19/3/2021
juventud,arauz,borrará,0.0092,20/3/2021
juventud,arauz,recorrido,0.2761,1/1/2021
juventud,arauz,transmisión,0.2688,2/1/2021
juventud,arauz,sentimos,0.1708,3/1/2021
juventud,arauz,conéctate,0.018,4/1/2021
juventud,arauz,recuperaremos,-0.0476,5/1/2021
energías,lasso,limpias,0.4951,16/3/2021
energías,lasso,combustibles,0.4922,17/3/2021
energías,lasso,recuperación,0.3511,18/3/2021
energías,lasso,drones,0.0555,19/3/2021
energías,lasso,manglar,0.0286,20/3/2021
energías,lasso,concentraciones,0.2576,1/1/2021
energías,lasso,salinas,0.134,1/1/2021
energías,lasso,santa,0.1054,2/1/2021
energías,lasso,peninsular,0.0935,3/1/2021
energías,lasso,elena,0.0702,4/1/2021
energías,arauz,renovables,0.7647,5/1/2021
energías,arauz,latinoamérica,0.2496,16/3/2021
energías,arauz,vehículos,0.2433,17/3/2021
energías,arauz,disminuyan,0.1341,18/3/2021
energías,arauz,alegra,0.077,19/3/2021
energías,arauz,dejará,0.1495,2/1/2021
energías,arauz,concludes,-0.0338,2/1/2021
energías,arauz,collaboration,-0.0422,3/1/2021
energías,arauz,absolutely,-0.0854,4/1/2021
energías,arauz,breakup,-0.138,5/1/2021
educación,lasso,educativo,0.7211,16/3/2021
educación,lasso,estudiantes,0.6107,17/3/2021
educación,lasso,niveles,0.5319,18/3/2021
educación,lasso,sistema,0.4704,19/3/2021
educación,lasso,tino,-0.0376,20/3/2021
educación,lasso,calidad,0.5278,1/1/2021
educación,lasso,vivienda,0.5214,2/1/2021
educación,lasso,gratuita,0.4883,3/1/2021
educación,lasso,diversa,0.243,4/1/2021
educación,lasso,medica,0.1197,5/1/2021
educación,arauz,cambio,0.4539,16/3/2021
educación,arauz,seguros,0.3197,17/3/2021
educación,arauz,convicción,0.2869,18/3/2021
educación,arauz,transmitió,0.1845,19/3/2021
educación,arauz,servidor,0.1379,20/3/2021
educación,arauz,jóvenes,0.5641,1/1/2021
educación,arauz,superior,0.5468,2/1/2021
educación,arauz,universal,0.4856,3/1/2021
educación,arauz,decidir,0.327,4/1/2021
educación,arauz,volverá,0.1825,5/1/2021
economía,lasso,moderna,0.4809,16/3/2021
economía,lasso,transición,0.4551,17/3/2021
economía,lasso,sustentable,0.4217,18/3/2021
economía,lasso,correcto,0.3105,19/3/2021
economía,lasso,verde,0.301,20/3/2021
economía,lasso,reactivar,0.5162,1/1/2021
economía,lasso,diversificar,0.3932,2/1/2021
economía,lasso,crezca,0.3662,3/1/2021
economía,lasso,atraer,0.3624,4/1/2021
economía,lasso,modernizar,0.3299,5/1/2021
economía,arauz,superar,0.4149,16/3/2021
economía,arauz,esperanza,0.4015,17/3/2021
economía,arauz,reales,0.3304,18/3/2021
economía,arauz,deudas,0.2946,19/3/2021
economía,arauz,bolsillo,0.233,20/3/2021
economía,arauz,reactivar,0.5162,1/1/2021
economía,arauz,propuestas,0.3694,2/1/2021
economía,arauz,alegría,0.2219,3/1/2021
economía,arauz,madres,0.193,4/1/2021
economía,arauz,descuento,0.1288,5/1/2021
derechos,lasso,sostenible,0.4351,16/3/2021
derechos,lasso,cargo,0.4281,17/3/2021
derechos,lasso,vigencia,0.4133,18/3/2021
derechos,lasso,secretaría,0.4079,19/3/2021
derechos,lasso,someteré,-0.0329,20/3/2021
derechos,lasso,humanos,0.8573,1/1/2021
derechos,lasso,libertades,0.7317,2/1/2021
derechos,lasso,minorías,0.5868,3/1/2021
derechos,lasso,respetar,0.5339,4/1/2021
derechos,lasso,individuales,0.4909,5/1/2021
derechos,arauz,humanos,0.8573,16/3/2021
derechos,arauz,frente,0.4474,17/3/2021
derechos,arauz,intervención,0.3924,18/3/2021
derechos,arauz,radio,0.2673,19/3/2021
derechos,arauz,comprometo,0.1116,20/3/2021
derechos,arauz,humanos,0.8573,1/1/2021
derechos,arauz,especiales,0.5075,2/1/2021
derechos,arauz,migrantes,0.505,3/1/2021
derechos,arauz,propuesta,0.4227,4/1/2021
derechos,arauz,giro,0.2306,5/1/2021
corrupción,lasso,formas,0.4234,16/3/2021
corrupción,lasso,decidida,0.2884,17/3/2021
corrupción,lasso,cumpliendo,0.2322,18/3/2021
corrupción,lasso,apoyarnos,0.0537,19/3/2021
corrupción,lasso,ariel,0.0342,20/3/2021
corrupción,lasso,delincuencia,0.6387,1/1/2021
corrupción,lasso,impunidad,0.5969,2/1/2021
corrupción,lasso,cero,0.2735,3/1/2021
corrupción,lasso,impunes,0.2459,4/1/2021
corrupción,lasso,ineficiencias,0.2024,5/1/2021
corrupción,arauz,abogados,0.3244,16/3/2021
corrupción,arauz,hijo,0.2272,17/3/2021
corrupción,arauz,jesús,0.2125,18/3/2021
corrupción,arauz,antidemocráticos,0.1414,19/3/2021
corrupción,arauz,mantuve,-0.016,20/3/2021
corrupción,arauz,justicia,0.5203,1/1/2021
corrupción,arauz,afecta,0.4396,2/1/2021
corrupción,arauz,demanda,0.3056,3/1/2021
corrupción,arauz,categoría,0.1771,4/1/2021
corrupción,arauz,servida,0.0275,5/1/2021
ambiente,lasso,protección,0.5455,16/3/2021
ambiente,lasso,públicas,0.4264,17/3/2021
ambiente,lasso,cargo,0.4037,18/3/2021
ambiente,lasso,fundamento,0.2963,19/3/2021
ambiente,lasso,insistir,0.2197,20/3/2021
ambiente,lasso,oferta,0.3162,1/1/2021
ambiente,lasso,apoyen,0.28,2/1/2021
ambiente,lasso,libres,0.2752,3/1/2021
ambiente,lasso,herramientas,0.2592,4/1/2021
ambiente,lasso,politécnicas,-0.0292,5/1/2021
ambiente,arauz,necesidad,0.4697,16/3/2021
ambiente,arauz,agresiones,0.2133,17/3/2021
ambiente,arauz,soberana,0.1821,18/3/2021
ambiente,arauz,acompañando,0.181,19/3/2021
ambiente,arauz,rechazamos,0.0535,20/3/2021
ambiente,arauz,declaración,0.3592,1/1/2021
ambiente,arauz,pertinente,0.3145,2/1/2021
ambiente,arauz,bufete,0.1174,3/1/2021
ambiente,arauz,altísima,0.1005,4/1/2021
ambiente,arauz,espiaría,-0.2074,5/1/2021
